JAN,12855.5
FEB,14535.5
MAR,6415.5
APR,20394.5
MAY,11035.5
JUN,9072
JUL,11238.5
AUG,14941.5
SEP,39189.5
OCT,56000
NOV,52710
DEC,38384.5
